"facts_key";"rental_key";"inventory_key";"title";"release_year";"length";"rental_date";"rental_duration";"rental_rate";"replacement_cost"
10662;2440;2866;"NORTHWEST POLISH";"2006";172;"2005-06-18 18:41:09";5;2.99;24.99
10663;5183;2866;"NORTHWEST POLISH";"2006";172;"2005-07-09 10:13:45";5;2.99;24.99
10664;7047;2866;"NORTHWEST POLISH";"2006";172;"2005-07-27 03:31:11";5;2.99;24.99
10665;13476;2866;"NORTHWEST POLISH";"2006";172;"2005-08-20 01:06:04";5;2.99;24.99
10666;866;2867;"NORTHWEST POLISH";"2006";172;"2005-05-30 03:43:54";5;2.99;24.99
10667;2071;2867;"NORTHWEST POLISH";"2006";172;"2005-06-17 16:33:17";5;2.99;24.99
10668;4484;2867;"NORTHWEST POLISH";"2006";172;"2005-07-08 01:05:57";5;2.99;24.99
10669;10839;2867;"NORTHWEST POLISH";"2006";172;"2005-08-01 23:37:39";5;2.99;24.99
10670;15981;2867;"NORTHWEST POLISH";"2006";172;"2005-08-23 20:12:17";5;2.99;24.99
10671;356;2868;"NORTHWEST POLISH";"2006";172;"2005-05-27 06:32:30";5;2.99;24.99
10672;2416;2868;"NORTHWEST POLISH";"2006";172;"2005-06-18 17:07:34";5;2.99;24.99
10673;3902;2868;"NORTHWEST POLISH";"2006";172;"2005-07-06 19:25:18";5;2.99;24.99
10674;7493;2868;"NORTHWEST POLISH";"2006";172;"2005-07-27 19:55:46";5;2.99;24.99
10675;13769;2868;"NORTHWEST POLISH";"2006";172;"2005-08-20 11:43:52";5;2.99;24.99
10676;11289;2869;"NOTORIOUS REUNION";"2006";128;"2005-08-02 14:55:00";7;0.99;9.99
10677;15001;2869;"NOTORIOUS REUNION";"2006";128;"2005-08-22 08:00:49";7;0.99;9.99
10678;1971;2870;"NOTORIOUS REUNION";"2006";128;"2005-06-17 09:23:59";7;0.99;9.99
10679;6654;2870;"NOTORIOUS REUNION";"2006";128;"2005-07-12 11:06:28";7;0.99;9.99
10680;9836;2870;"NOTORIOUS REUNION";"2006";128;"2005-07-31 12:12:00";7;0.99;9.99
10681;13448;2870;"NOTORIOUS REUNION";"2006";128;"2005-08-20 00:12:43";7;0.99;9.99
10682;5767;2871;"NOTORIOUS REUNION";"2006";128;"2005-07-10 13:13:18";7;0.99;9.99
10683;9938;2871;"NOTORIOUS REUNION";"2006";128;"2005-07-31 15:28:47";7;0.99;9.99
10684;15072;2871;"NOTORIOUS REUNION";"2006";128;"2005-08-22 10:58:45";7;0.99;9.99
10685;471;2872;"NOTORIOUS REUNION";"2006";128;"2005-05-27 21:32:42";7;0.99;9.99
10686;1888;2872;"NOTORIOUS REUNION";"2006";128;"2005-06-17 03:58:36";7;0.99;9.99
10687;3520;2872;"NOTORIOUS REUNION";"2006";128;"2005-07-06 00:58:27";7;0.99;9.99
10688;8128;2872;"NOTORIOUS REUNION";"2006";128;"2005-07-28 19:46:06";7;0.99;9.99
10689;14864;2872;"NOTORIOUS REUNION";"2006";128;"2005-08-22 02:57:06";7;0.99;9.99
10690;172;2873;"NOTTING SPEAKEASY";"2006";48;"2005-05-26 03:17:42";7;0.99;19.99
10691;1898;2873;"NOTTING SPEAKEASY";"2006";48;"2005-06-17 04:28:11";7;0.99;19.99
10692;3742;2873;"NOTTING SPEAKEASY";"2006";48;"2005-07-06 12:01:38";7;0.99;19.99
10693;8046;2873;"NOTTING SPEAKEASY";"2006";48;"2005-07-28 16:49:41";7;0.99;19.99
10694;14423;2873;"NOTTING SPEAKEASY";"2006";48;"2005-08-21 11:23:59";7;0.99;19.99
10695;7400;2874;"NOTTING SPEAKEASY";"2006";48;"2005-07-27 16:16:37";7;0.99;19.99
10696;13830;2874;"NOTTING SPEAKEASY";"2006";48;"2005-08-20 13:57:59";7;0.99;19.99
10697;5111;2875;"NOTTING SPEAKEASY";"2006";48;"2005-07-09 07:02:19";7;0.99;19.99
10698;10767;2875;"NOTTING SPEAKEASY";"2006";48;"2005-08-01 20:37:23";7;0.99;19.99
10699;14930;2875;"NOTTING SPEAKEASY";"2006";48;"2005-08-22 05:38:32";7;0.99;19.99
10700;2834;2876;"NOVOCAINE FLIGHT";"2006";64;"2005-06-19 21:41:46";4;0.99;11.99
10701;6074;2876;"NOVOCAINE FLIGHT";"2006";64;"2005-07-11 04:59:56";4;0.99;11.99
10702;8949;2876;"NOVOCAINE FLIGHT";"2006";64;"2005-07-30 03:17:02";4;0.99;11.99
10703;12143;2876;"NOVOCAINE FLIGHT";"2006";64;"2005-08-18 00:06:26";4;0.99;11.99
10704;183;2877;"NOVOCAINE FLIGHT";"2006";64;"2005-05-26 05:01:18";4;0.99;11.99
10705;2709;2877;"NOVOCAINE FLIGHT";"2006";64;"2005-06-19 14:00:26";4;0.99;11.99
10706;4465;2877;"NOVOCAINE FLIGHT";"2006";64;"2005-07-08 00:07:45";4;0.99;11.99
10707;7143;2877;"NOVOCAINE FLIGHT";"2006";64;"2005-07-27 06:56:31";4;0.99;11.99
10708;12308;2877;"NOVOCAINE FLIGHT";"2006";64;"2005-08-18 05:48:53";4;0.99;11.99
10709;2824;2878;"NOVOCAINE FLIGHT";"2006";64;"2005-06-19 20:31:45";4;0.99;11.99
10710;3922;2878;"NOVOCAINE FLIGHT";"2006";64;"2005-07-06 20:32:27";4;0.99;11.99
10711;9875;2878;"NOVOCAINE FLIGHT";"2006";64;"2005-07-31 13:37:41";4;0.99;11.99
10712;13679;2878;"NOVOCAINE FLIGHT";"2006";64;"2005-08-20 08:39:34";4;0.99;11.99
10713;5552;2879;"NOVOCAINE FLIGHT";"2006";64;"2005-07-10 03:01:19";4;0.99;11.99
10714;10284;2879;"NOVOCAINE FLIGHT";"2006";64;"2005-08-01 03:33:19";4;0.99;11.99
10715;12379;2879;"NOVOCAINE FLIGHT";"2006";64;"2005-08-18 08:26:48";4;0.99;11.99
10716;5293;2880;"NOVOCAINE FLIGHT";"2006";64;"2005-07-09 15:17:23";4;0.99;11.99
10717;10245;2880;"NOVOCAINE FLIGHT";"2006";64;"2005-08-01 02:24:09";4;0.99;11.99
10718;15395;2880;"NOVOCAINE FLIGHT";"2006";64;"2005-08-22 23:06:25";4;0.99;11.99
10719;8735;2881;"NUTS TIES";"2006";145;"2005-07-29 18:28:54";5;4.99;10.99
10720;11659;2881;"NUTS TIES";"2006";145;"2005-08-17 05:20:45";5;4.99;10.99
10721;1293;2882;"NUTS TIES";"2006";145;"2005-06-15 09:06:24";5;4.99;10.99
10722;5845;2882;"NUTS TIES";"2006";145;"2005-07-10 17:23:14";5;4.99;10.99
10723;9559;2882;"NUTS TIES";"2006";145;"2005-07-31 02:15:53";5;4.99;10.99
10724;15937;2882;"NUTS TIES";"2006";145;"2005-08-23 18:43:22";5;4.99;10.99
10725;4071;2883;"NUTS TIES";"2006";145;"2005-07-07 04:37:26";5;4.99;10.99
10726;7743;2883;"NUTS TIES";"2006";145;"2005-07-28 05:36:13";5;4.99;10.99
10727;15703;2883;"NUTS TIES";"2006";145;"2005-08-23 10:23:48";5;4.99;10.99
10728;59;2884;"OCTOBER SUBMARINE";"2006";54;"2005-05-25 08:56:42";6;4.99;10.99
10729;3342;2884;"OCTOBER SUBMARINE";"2006";54;"2005-06-21 10:46:36";6;4.99;10.99
10730;5435;2884;"OCTOBER SUBMARINE";"2006";54;"2005-07-09 21:28:07";6;4.99;10.99
10731;9291;2884;"OCTOBER SUBMARINE";"2006";54;"2005-07-30 16:03:39";6;4.99;10.99
10732;15938;2884;"OCTOBER SUBMARINE";"2006";54;"2005-08-23 18:43:31";6;4.99;10.99
10733;10928;2885;"OCTOBER SUBMARINE";"2006";54;"2005-08-02 02:34:12";6;4.99;10.99
10734;13102;2885;"OCTOBER SUBMARINE";"2006";54;"2005-08-19 11:02:03";6;4.99;10.99
10735;2857;2886;"OCTOBER SUBMARINE";"2006";54;"2005-06-19 23:15:15";6;4.99;10.99
10736;3727;2886;"OCTOBER SUBMARINE";"2006";54;"2005-07-06 11:16:43";6;4.99;10.99
10737;8706;2886;"OCTOBER SUBMARINE";"2006";54;"2005-07-29 17:19:15";6;4.99;10.99
10738;15524;2886;"OCTOBER SUBMARINE";"2006";54;"2005-08-23 03:36:26";6;4.99;10.99
10739;365;2887;"ODDS BOOGIE";"2006";48;"2005-05-27 07:31:20";6;0.99;14.99
10740;2445;2887;"ODDS BOOGIE";"2006";48;"2005-06-18 19:02:11";6;0.99;14.99
10741;6680;2887;"ODDS BOOGIE";"2006";48;"2005-07-12 12:01:56";6;0.99;14.99
10742;7564;2887;"ODDS BOOGIE";"2006";48;"2005-07-27 22:31:17";6;0.99;14.99
10743;15790;2887;"ODDS BOOGIE";"2006";48;"2005-08-23 14:01:07";6;0.99;14.99
10744;7395;2888;"ODDS BOOGIE";"2006";48;"2005-07-27 16:03:11";6;0.99;14.99
10745;14973;2888;"ODDS BOOGIE";"2006";48;"2005-08-22 06:59:28";6;0.99;14.99
10746;625;2889;"ODDS BOOGIE";"2006";48;"2005-05-28 16:35:46";6;0.99;14.99
10747;2604;2889;"ODDS BOOGIE";"2006";48;"2005-06-19 06:30:10";6;0.99;14.99
10748;4053;2889;"ODDS BOOGIE";"2006";48;"2005-07-07 03:39:22";6;0.99;14.99
10749;11219;2889;"ODDS BOOGIE";"2006";48;"2005-08-02 12:30:20";6;0.99;14.99
10750;13957;2889;"ODDS BOOGIE";"2006";48;"2005-08-20 18:09:04";6;0.99;14.99
10751;5722;2890;"ODDS BOOGIE";"2006";48;"2005-07-10 11:10:04";6;0.99;14.99
10752;7583;2890;"ODDS BOOGIE";"2006";48;"2005-07-27 23:15:22";6;0.99;14.99
10753;14819;2890;"ODDS BOOGIE";"2006";48;"2005-08-22 01:17:19";6;0.99;14.99
10754;4101;2891;"OKLAHOMA JUMANJI";"2006";58;"2005-07-07 06:25:11";7;0.99;15.99
10755;10995;2891;"OKLAHOMA JUMANJI";"2006";58;"2005-08-02 04:48:00";7;0.99;15.99
10756;13312;2891;"OKLAHOMA JUMANJI";"2006";58;"2005-08-19 19:09:14";7;0.99;15.99
10757;6605;2892;"OKLAHOMA JUMANJI";"2006";58;"2005-07-12 08:01:07";7;0.99;15.99
10758;7694;2892;"OKLAHOMA JUMANJI";"2006";58;"2005-07-28 03:39:25";7;0.99;15.99
10759;15526;2892;"OKLAHOMA JUMANJI";"2006";58;"2005-08-23 03:44:30";7;0.99;15.99
10760;7984;2893;"OLEANDER CLUE";"2006";161;"2005-07-28 14:27:51";5;0.99;12.99
10761;12553;2893;"OLEANDER CLUE";"2006";161;"2005-08-18 14:46:54";5;0.99;12.99
10762;1986;2894;"OLEANDER CLUE";"2006";161;"2005-06-17 10:34:59";5;0.99;12.99
10763;6628;2894;"OLEANDER CLUE";"2006";161;"2005-07-12 09:18:08";5;0.99;12.99
10764;8635;2894;"OLEANDER CLUE";"2006";161;"2005-07-29 14:22:48";5;0.99;12.99
10765;14307;2894;"OLEANDER CLUE";"2006";161;"2005-08-21 07:34:52";5;0.99;12.99
10766;768;2895;"OLEANDER CLUE";"2006";161;"2005-05-29 12:30:46";5;0.99;12.99
10767;2397;2895;"OLEANDER CLUE";"2006";161;"2005-06-18 15:51:25";5;0.99;12.99
10768;6749;2895;"OLEANDER CLUE";"2006";161;"2005-07-12 14:43:05";5;0.99;12.99
10769;15048;2895;"OLEANDER CLUE";"2006";161;"2005-08-22 10:00:04";5;0.99;12.99
10770;3083;2896;"OPEN AFRICAN";"2006";131;"2005-06-20 15:33:47";7;4.99;16.99
10771;5606;2896;"OPEN AFRICAN";"2006";131;"2005-07-10 05:07:55";7;4.99;16.99
10772;9842;2896;"OPEN AFRICAN";"2006";131;"2005-07-31 12:24:58";7;4.99;16.99
10773;14665;2896;"OPEN AFRICAN";"2006";131;"2005-08-21 19:49:46";7;4.99;16.99
10774;1120;2897;"OPEN AFRICAN";"2006";131;"2005-05-31 16:37:14";7;4.99;16.99
10775;1295;2897;"OPEN AFRICAN";"2006";131;"2005-06-15 09:17:20";7;4.99;16.99
10776;4593;2897;"OPEN AFRICAN";"2006";131;"2005-07-08 06:38:12";7;4.99;16.99
10777;11439;2897;"OPEN AFRICAN";"2006";131;"2005-08-02 20:22:45";7;4.99;16.99
10778;15005;2897;"OPEN AFRICAN";"2006";131;"2005-08-22 08:15:44";7;4.99;16.99
10779;833;2898;"OPEN AFRICAN";"2006";131;"2005-05-29 23:21:56";7;4.99;16.99
10780;2601;2898;"OPEN AFRICAN";"2006";131;"2005-06-19 06:09:44";7;4.99;16.99
10781;4178;2898;"OPEN AFRICAN";"2006";131;"2005-07-07 10:14:31";7;4.99;16.99
10782;11253;2898;"OPEN AFRICAN";"2006";131;"2005-08-02 13:42:44";7;4.99;16.99
10783;15907;2898;"OPEN AFRICAN";"2006";131;"2005-08-23 17:39:35";7;4.99;16.99
10784;3468;2899;"OPEN AFRICAN";"2006";131;"2005-06-21 22:43:45";7;4.99;16.99
10785;5261;2899;"OPEN AFRICAN";"2006";131;"2005-07-09 14:06:56";7;4.99;16.99
10786;7840;2899;"OPEN AFRICAN";"2006";131;"2005-07-28 09:03:02";7;4.99;16.99
10787;13314;2899;"OPEN AFRICAN";"2006";131;"2005-08-19 19:12:43";7;4.99;16.99
10788;4095;2900;"OPEN AFRICAN";"2006";131;"2005-07-07 06:01:48";7;4.99;16.99
10789;11324;2900;"OPEN AFRICAN";"2006";131;"2005-08-02 16:31:17";7;4.99;16.99
10790;12855;2900;"OPEN AFRICAN";"2006";131;"2005-08-19 02:18:58";7;4.99;16.99
10791;11454;2901;"OPERATION OPERATION";"2006";156;"2005-08-02 21:04:39";7;2.99;23.99
10792;13982;2901;"OPERATION OPERATION";"2006";156;"2005-08-20 19:08:25";7;2.99;23.99
10793;8179;2902;"OPERATION OPERATION";"2006";156;"2005-07-28 22:05:13";7;2.99;23.99
10794;14426;2902;"OPERATION OPERATION";"2006";156;"2006-02-14 15:16:03";7;2.99;23.99
10795;870;2903;"OPERATION OPERATION";"2006";156;"2005-05-30 04:25:47";7;2.99;23.99
10796;2951;2903;"OPERATION OPERATION";"2006";156;"2005-06-20 06:23:01";7;2.99;23.99
10797;6361;2903;"OPERATION OPERATION";"2006";156;"2005-07-11 21:09:14";7;2.99;23.99
10798;8415;2903;"OPERATION OPERATION";"2006";156;"2005-07-29 06:52:27";7;2.99;23.99
10799;15448;2903;"OPERATION OPERATION";"2006";156;"2005-08-23 00:55:24";7;2.99;23.99
10800;4082;2904;"OPERATION OPERATION";"2006";156;"2005-07-07 05:11:53";7;2.99;23.99
10801;7617;2904;"OPERATION OPERATION";"2006";156;"2005-07-28 00:18:40";7;2.99;23.99
10802;12259;2904;"OPERATION OPERATION";"2006";156;"2005-08-18 04:14:35";7;2.99;23.99
10803;1902;2905;"OPERATION OPERATION";"2006";156;"2005-06-17 04:35:52";7;2.99;23.99
10804;5356;2905;"OPERATION OPERATION";"2006";156;"2005-07-09 18:08:28";7;2.99;23.99
10805;7212;2905;"OPERATION OPERATION";"2006";156;"2005-07-27 09:21:22";7;2.99;23.99
10806;12111;2905;"OPERATION OPERATION";"2006";156;"2005-08-17 22:59:55";7;2.99;23.99
10807;3848;2906;"OPERATION OPERATION";"2006";156;"2005-07-06 16:47:32";7;2.99;23.99
10808;7988;2906;"OPERATION OPERATION";"2006";156;"2005-07-28 14:37:18";7;2.99;23.99
10809;14357;2906;"OPERATION OPERATION";"2006";156;"2005-08-21 09:13:09";7;2.99;23.99
10810;6860;2907;"OPERATION OPERATION";"2006";156;"2005-07-12 19:54:17";7;2.99;23.99
10811;8453;2907;"OPERATION OPERATION";"2006";156;"2005-07-29 07:46:29";7;2.99;23.99
10812;15460;2907;"OPERATION OPERATION";"2006";156;"2005-08-23 01:10:42";7;2.99;23.99
10813;122;2908;"OPERATION OPERATION";"2006";156;"2005-05-25 19:46:21";7;2.99;23.99
10814;1825;2908;"OPERATION OPERATION";"2006";156;"2005-06-16 21:53:05";7;2.99;23.99
10815;6633;2908;"OPERATION OPERATION";"2006";156;"2005-07-12 09:35:42";7;2.99;23.99
10816;11198;2908;"OPERATION OPERATION";"2006";156;"2005-08-02 11:45:15";7;2.99;23.99
10817;12517;2908;"OPERATION OPERATION";"2006";156;"2005-08-18 13:40:20";7;2.99;23.99
10818;1086;2909;"OPPOSITE NECKLACE";"2006";92;"2005-05-31 11:17:37";7;4.99;9.99
10819;1547;2909;"OPPOSITE NECKLACE";"2006";92;"2005-06-16 01:42:24";7;4.99;9.99
10820;6775;2909;"OPPOSITE NECKLACE";"2006";92;"2005-07-12 16:01:44";7;4.99;9.99
10821;7413;2909;"OPPOSITE NECKLACE";"2006";92;"2005-07-27 16:45:40";7;4.99;9.99
10822;11868;2909;"OPPOSITE NECKLACE";"2006";92;"2005-08-17 14:05:34";7;4.99;9.99
10823;5917;2910;"OPPOSITE NECKLACE";"2006";92;"2005-07-10 21:30:22";7;4.99;9.99
10824;6953;2910;"OPPOSITE NECKLACE";"2006";92;"2005-07-26 23:52:47";7;4.99;9.99
10825;16024;2910;"OPPOSITE NECKLACE";"2006";92;"2005-08-23 21:46:47";7;4.99;9.99
10826;971;2911;"OPPOSITE NECKLACE";"2006";92;"2005-05-30 20:10:52";7;4.99;9.99
10827;3059;2911;"OPPOSITE NECKLACE";"2006";92;"2005-06-20 13:38:41";7;4.99;9.99
10828;6234;2911;"OPPOSITE NECKLACE";"2006";92;"2005-07-11 14:16:10";7;4.99;9.99
10829;9023;2911;"OPPOSITE NECKLACE";"2006";92;"2005-07-30 05:36:40";7;4.99;9.99
10830;15780;2911;"OPPOSITE NECKLACE";"2006";92;"2006-02-14 15:16:03";7;4.99;9.99
10831;2172;2912;"OPUS ICE";"2006";102;"2005-06-18 00:06:16";5;4.99;21.99
10832;6665;2912;"OPUS ICE";"2006";102;"2005-07-12 11:29:14";5;4.99;21.99
10833;8846;2912;"OPUS ICE";"2006";102;"2005-07-29 23:10:28";5;4.99;21.99
10834;12120;2912;"OPUS ICE";"2006";102;"2005-08-17 23:16:46";5;4.99;21.99
10835;981;2913;"OPUS ICE";"2006";102;"2005-05-30 21:52:42";5;4.99;21.99
10836;3331;2913;"OPUS ICE";"2006";102;"2005-06-21 09:37:53";5;4.99;21.99
10837;5858;2913;"OPUS ICE";"2006";102;"2005-07-10 18:00:07";5;4.99;21.99
10838;7850;2913;"OPUS ICE";"2006";102;"2005-07-28 09:31:13";5;4.99;21.99
10839;12354;2913;"OPUS ICE";"2006";102;"2005-08-18 07:34:07";5;4.99;21.99
10840;7943;2914;"OPUS ICE";"2006";102;"2005-07-28 12:50:55";5;4.99;21.99
10841;14948;2914;"OPUS ICE";"2006";102;"2005-08-22 06:10:53";5;4.99;21.99
10842;10804;2915;"ORANGE GRAPES";"2006";76;"2005-08-01 22:22:11";4;0.99;21.99
10843;15197;2915;"ORANGE GRAPES";"2006";76;"2005-08-22 16:14:25";4;0.99;21.99
10844;10274;2916;"ORANGE GRAPES";"2006";76;"2005-08-01 03:16:51";4;0.99;21.99
10845;14707;2916;"ORANGE GRAPES";"2006";76;"2005-08-21 21:06:29";4;0.99;21.99
10846;4134;2917;"ORANGE GRAPES";"2006";76;"2005-07-07 08:14:24";4;0.99;21.99
10847;9116;2917;"ORANGE GRAPES";"2006";76;"2005-07-30 09:19:41";4;0.99;21.99
10848;13024;2917;"ORANGE GRAPES";"2006";76;"2005-08-19 08:19:21";4;0.99;21.99
10849;5546;2918;"ORANGE GRAPES";"2006";76;"2005-07-10 02:50:37";4;0.99;21.99
10850;10729;2918;"ORANGE GRAPES";"2006";76;"2005-08-01 19:21:11";4;0.99;21.99
10851;15090;2918;"ORANGE GRAPES";"2006";76;"2005-08-22 11:34:33";4;0.99;21.99
10852;3038;2919;"ORANGE GRAPES";"2006";76;"2005-06-20 12:28:59";4;0.99;21.99
10853;6889;2919;"ORANGE GRAPES";"2006";76;"2005-07-12 21:01:22";4;0.99;21.99
10854;6925;2919;"ORANGE GRAPES";"2006";76;"2005-07-26 22:52:32";4;0.99;21.99
10855;14435;2919;"ORANGE GRAPES";"2006";76;"2005-08-21 11:44:37";4;0.99;21.99
10856;349;2920;"ORANGE GRAPES";"2006";76;"2005-05-27 04:53:11";4;0.99;21.99
10857;2558;2920;"ORANGE GRAPES";"2006";76;"2005-06-19 03:09:16";4;0.99;21.99
10858;3748;2920;"ORANGE GRAPES";"2006";76;"2005-07-06 12:11:22";4;0.99;21.99
10859;8880;2920;"ORANGE GRAPES";"2006";76;"2005-07-30 00:16:55";4;0.99;21.99
10860;15982;2920;"ORANGE GRAPES";"2006";76;"2005-08-23 20:13:31";4;0.99;21.99
10861;302;2921;"ORANGE GRAPES";"2006";76;"2005-05-26 21:13:46";4;0.99;21.99
10862;1440;2921;"ORANGE GRAPES";"2006";76;"2005-06-15 18:53:14";4;0.99;21.99
10863;4833;2921;"ORANGE GRAPES";"2006";76;"2005-07-08 18:07:35";4;0.99;21.99
10864;8215;2921;"ORANGE GRAPES";"2006";76;"2005-07-28 23:43:56";4;0.99;21.99
10865;15608;2921;"ORANGE GRAPES";"2006";76;"2005-08-23 06:55:26";4;0.99;21.99
10866;11044;2922;"ORIENT CLOSER";"2006";118;"2005-08-02 06:05:27";3;2.99;22.99
10867;14256;2922;"ORIENT CLOSER";"2006";118;"2005-08-21 05:52:27";3;2.99;22.99
10868;2388;2923;"ORIENT CLOSER";"2006";118;"2005-06-18 15:26:30";3;2.99;22.99
10869;6024;2923;"ORIENT CLOSER";"2006";118;"2005-07-11 02:16:47";3;2.99;22.99
10870;9843;2923;"ORIENT CLOSER";"2006";118;"2005-07-31 12:25:28";3;2.99;22.99
10871;6974;2924;"ORIENT CLOSER";"2006";118;"2005-07-27 00:39:16";3;2.99;22.99
10872;15393;2924;"ORIENT CLOSER";"2006";118;"2005-08-22 23:04:09";3;2.99;22.99
10873;1641;2925;"ORIENT CLOSER";"2006";118;"2005-06-16 08:46:26";3;2.99;22.99
10874;4569;2925;"ORIENT CLOSER";"2006";118;"2005-07-08 05:30:51";3;2.99;22.99
10875;10207;2925;"ORIENT CLOSER";"2006";118;"2005-08-01 00:53:01";3;2.99;22.99
10876;16022;2925;"ORIENT CLOSER";"2006";118;"2005-08-23 21:44:27";3;2.99;22.99
10877;4070;2926;"ORIENT CLOSER";"2006";118;"2005-07-07 04:37:09";3;2.99;22.99
10878;7993;2926;"ORIENT CLOSER";"2006";118;"2005-07-28 14:56:41";3;2.99;22.99
10879;11937;2926;"ORIENT CLOSER";"2006";118;"2005-08-17 16:48:36";3;2.99;22.99
10880;5793;2927;"ORIENT CLOSER";"2006";118;"2005-07-10 14:33:00";3;2.99;22.99
10881;7434;2927;"ORIENT CLOSER";"2006";118;"2005-07-27 17:34:40";3;2.99;22.99
10882;13493;2927;"ORIENT CLOSER";"2006";118;"2005-08-20 01:33:36";3;2.99;22.99
10883;2576;2928;"OSCAR GOLD";"2006";115;"2005-06-19 04:34:15";7;2.99;29.99
10884;4922;2928;"OSCAR GOLD";"2006";115;"2005-07-08 21:44:00";7;2.99;29.99
10885;8327;2928;"OSCAR GOLD";"2006";115;"2005-07-29 04:00:52";7;2.99;29.99
10886;11947;2928;"OSCAR GOLD";"2006";115;"2005-08-17 17:08:13";7;2.99;29.99
10887;3414;2929;"OSCAR GOLD";"2006";115;"2005-06-21 16:58:50";7;2.99;29.99
10888;6632;2929;"OSCAR GOLD";"2006";115;"2005-07-12 09:33:10";7;2.99;29.99
10889;8797;2929;"OSCAR GOLD";"2006";115;"2005-07-29 21:10:37";7;2.99;29.99
10890;12989;2929;"OSCAR GOLD";"2006";115;"2005-08-19 07:19:04";7;2.99;29.99
10891;6463;2930;"OSCAR GOLD";"2006";115;"2005-07-12 01:16:11";7;2.99;29.99
10892;7972;2930;"OSCAR GOLD";"2006";115;"2005-07-28 14:07:46";7;2.99;29.99
10893;14722;2930;"OSCAR GOLD";"2006";115;"2005-08-21 21:50:53";7;2.99;29.99
10894;3855;2931;"OSCAR GOLD";"2006";115;"2005-07-06 17:03:48";7;2.99;29.99
10895;10475;2931;"OSCAR GOLD";"2006";115;"2005-08-01 10:03:17";7;2.99;29.99
10896;12567;2931;"OSCAR GOLD";"2006";115;"2005-08-18 15:14:36";7;2.99;29.99
10897;2122;2932;"OSCAR GOLD";"2006";115;"2005-06-17 20:48:27";7;2.99;29.99
10898;3809;2932;"OSCAR GOLD";"2006";115;"2005-07-06 15:16:37";7;2.99;29.99
10899;8025;2932;"OSCAR GOLD";"2006";115;"2005-07-28 16:03:27";7;2.99;29.99
10900;15787;2932;"OSCAR GOLD";"2006";115;"2005-08-23 13:51:57";7;2.99;29.99
10901;1873;2933;"OSCAR GOLD";"2006";115;"2005-06-17 02:38:28";7;2.99;29.99
10902;3817;2933;"OSCAR GOLD";"2006";115;"2005-07-06 15:31:45";7;2.99;29.99
10903;9915;2933;"OSCAR GOLD";"2006";115;"2005-07-31 14:52:26";7;2.99;29.99
10904;15824;2933;"OSCAR GOLD";"2006";115;"2005-08-23 15:09:17";7;2.99;29.99
10905;5815;2934;"OSCAR GOLD";"2006";115;"2005-07-10 15:48:19";7;2.99;29.99
10906;10717;2934;"OSCAR GOLD";"2006";115;"2005-08-01 18:53:53";7;2.99;29.99
10907;13489;2934;"OSCAR GOLD";"2006";115;"2005-08-20 01:29:06";7;2.99;29.99
10908;1706;2935;"OTHERS SOUP";"2006";118;"2005-06-16 14:01:02";7;2.99;18.99
10909;6895;2935;"OTHERS SOUP";"2006";118;"2005-07-12 21:23:59";7;2.99;18.99
10910;9106;2935;"OTHERS SOUP";"2006";118;"2005-07-30 08:52:34";7;2.99;18.99
10911;15700;2935;"OTHERS SOUP";"2006";118;"2005-08-23 10:21:21";7;2.99;18.99
10912;784;2936;"OTHERS SOUP";"2006";118;"2005-05-29 14:44:22";7;2.99;18.99
10913;3140;2936;"OTHERS SOUP";"2006";118;"2005-06-20 19:47:12";7;2.99;18.99
10914;3489;2936;"OTHERS SOUP";"2006";118;"2005-07-05 23:33:40";7;2.99;18.99
10915;8047;2936;"OTHERS SOUP";"2006";118;"2005-07-28 16:49:43";7;2.99;18.99
10916;12820;2936;"OTHERS SOUP";"2006";118;"2005-08-19 01:05:08";7;2.99;18.99
10917;1032;2937;"OTHERS SOUP";"2006";118;"2005-05-31 04:28:43";7;2.99;18.99
10918;1514;2937;"OTHERS SOUP";"2006";118;"2005-06-15 22:57:34";7;2.99;18.99
10919;5068;2937;"OTHERS SOUP";"2006";118;"2005-07-09 04:53:18";7;2.99;18.99
10920;9304;2937;"OTHERS SOUP";"2006";118;"2005-07-30 16:41:34";7;2.99;18.99
10921;15764;2937;"OTHERS SOUP";"2006";118;"2005-08-23 13:05:10";7;2.99;18.99
10922;578;2938;"OTHERS SOUP";"2006";118;"2005-05-28 11:15:48";7;2.99;18.99
10923;3240;2938;"OTHERS SOUP";"2006";118;"2005-06-21 02:53:17";7;2.99;18.99
10924;6284;2938;"OTHERS SOUP";"2006";118;"2005-07-11 16:51:39";7;2.99;18.99
10925;7086;2938;"OTHERS SOUP";"2006";118;"2005-07-27 04:39:46";7;2.99;18.99
10926;14064;2938;"OTHERS SOUP";"2006";118;"2005-08-20 22:39:16";7;2.99;18.99
10927;11034;2939;"OTHERS SOUP";"2006";118;"2005-08-02 05:54:53";7;2.99;18.99
10928;12073;2939;"OTHERS SOUP";"2006";118;"2005-08-17 21:50:39";7;2.99;18.99
10929;8970;2940;"OTHERS SOUP";"2006";118;"2005-07-30 04:02:05";7;2.99;18.99
10930;13522;2940;"OTHERS SOUP";"2006";118;"2005-08-20 02:44:06";7;2.99;18.99
10931;161;2941;"OUTBREAK DIVINE";"2006";169;"2005-05-26 01:51:48";6;0.99;12.99
